DissolvedOxygen_Saturation,pH,Temperature,Green Valley Lake,South Twin Lake,Swan Lake
0.7726576971840187,-0.5330653366282528,-0.6178179821937834,0,0,0
0.532449443582724,0.3947324986062262,1.419519044286945,0,1,0
0.42693029522143733,-0.21761407264853005,0.3793585418425228,0,0,0
-0.09635336600292407,0.4318444120156079,0.188818190177069,0,1,0
1.2624593209475874,2.361663909303323,1.1221052059884946,1,0,0
-0.9372090795069273,-0.7928487304939047,-1.080928338221398,0,0,0
-0.13440113584473418,0.7472956759953306,1.202036932971248,0,1,0
-1.2996775001999048,-1.4237512584533518,-0.15897560126430113,0,0,1
1.1013904286172573,1.0256350265656717,0.7316818782415815,1,0,0
0.11671414511121224,-0.14339024582977,0.8011797432902436,0,1,0
0.496938191730368,0.5988480223578139,-0.44626855621214984,0,1,0
-0.5339027191837402,0.005057407807746766,-0.223930252653297,0,0,1
-0.7685306332082358,-0.21761407264853005,-0.2876363786573843,0,0,1
-0.263256249708998,0.710183762585949,1.2928119096309936,0,1,0
0.8786841491431956,0.5246241955390538,1.9774361447562017,0,1,0
-1.0049341098253495,-1.8876501760705913,-1.6133812630808344,1,0,0
-0.6102519106663059,0.06072527792181432,0.6293439852791407,0,1,0
0.7404439187179525,0.1906169748546419,1.488949221837988,0,1,0
-0.32869841383691134,0.6174039790625031,0.5333953610785661,0,1,0
-1.6806625022158967,-1.9618740028893498,-0.4336209587287162,1,0,0
0.0444233824117732,-0.2732819427625976,-1.1721138867097245,0,0,0
-0.7162783626254835,0.4504003687202971,-1.2389847076161493,1,0,0
0.24988133955754757,-0.662957033561077,-0.1451405168245673,0,1,0
0.3607271756966878,0.6359599357671922,0.06551362565010199,0,0,1
-0.7281999971759173,-0.31039385617197596,-0.6414961299222866,0,1,0
-0.24194949859758427,-0.49595342321887115,-0.15897560126430113,0,1,0
0.35590779151672525,1.7493173380485665,0.7576236270839364,1,0,0
-0.48165044860098793,0.26484080167340196,-0.08218653011280752,0,1,0
-0.49179652055880374,0.41328845531091873,0.8628336430461264,0,1,0
0.10428520696288775,-0.7000689469704587,0.7101732953331524,0,0,0
-1.0036658508306224,0.5246241955390538,0.12106675099699389,0,0,1
1.965328455825292,1.7678732947532556,2.103004208159782,0,0,1
-0.09686066960081514,-0.2918378994672868,0.6377852491334458,0,1,0
-0.7099370676518485,1.470977987478222,-0.7026827346717037,1,0,0
0.2841243324151769,-0.32894981287666514,0.16610185667441452,0,0,0
0.9907982442770631,-0.31039385617197596,-0.23069471014279466,0,0,0
0.6506511818912809,0.07928123462650351,0.38732787700884197,1,0,0
-1.8970274867163235,-2.2773252668690724,0.04717770352290298,1,0,0
-0.33529336060949155,1.5823137277063606,-0.7284796045182201,1,0,0
0.7292832395643549,0.710183762585949,0.4033122309698701,1,0,0
-0.7784230533671064,0.35762058519684786,-1.4178173497342947,1,0,0
2.1403481970976186,1.452422030773533,2.5588757222901766,0,0,1
0.8254172713646616,0.5802920656531247,1.30245614236153,0,1,0
0.4243937772319831,0.2091729315593311,-1.2092954844757193,0,0,0
0.5664387846414073,0.11639314803588517,0.9163109750400791,0,1,0
2.6557686525546726,0.5246241955390538,0.45163198335034677,0,0,1
-0.195531219390576,0.8400754595187766,0.12479949568611468,0,0,1
-0.48165044860098793,0.26484080167340196,-0.08218653011280752,0,0,1
0.9644184571867416,1.1555267234984994,0.28101932137270624,1,0,0
1.2868098936463452,1.0256350265656717,0.5416568231108633,1,0,0
-0.37359478225024717,-0.8670725573126647,1.2928119096309936,0,0,0
1.0826201954952983,-0.4031736396954252,-0.9179424632913559,0,0,0
1.588148230793481,0.9699671564516041,0.21166764897941526,0,0,1
-1.3420373506237868,-1.609310825500247,0.2500471481391141,1,0,0
-0.6566701898733142,-0.2547259860579084,0.23081088525299756,1,0,0
-0.20237981796210172,-0.5330653366282528,0.05816838516843475,0,1,0
-0.2865922152119746,-0.10627833242039164,-1.882278186801512,1,0,0
0.4768996996136812,0.005057407807746766,0.07655870725066535,1,0,0
-1.0112754047989845,-1.5907548687955577,-1.8665611980904147,1,0,0
-0.5077765838923642,1.9348769050954615,0.395312434399486,1,0,0
-0.8522357268602183,0.11639314803588517,-0.36958181230426435,0,1,0
-0.1549469315593117,-0.384617682990736,-1.1627071158782512,0,0,0
-0.14251799341098717,0.4318444120156079,-0.40496901974769023,0,1,0
-0.302064974947644,0.15350506144526355,0.6674537515436488,0,1,0
1.686565128784297,0.6359599357671922,0.8628336430461264,1,0,0
1.4443276607914393,0.8771873729281583,2.009960131244372,0,1,0
-0.5620580688666796,0.3019527150827803,-0.650322753941196,0,1,0
-1.9880884825377223,-2.2773252668690724,-0.5056216398731896,1,0,0
-0.9587694824172862,0.1906169748546419,-0.5668194450710018,0,0,1
-0.6619968776511678,-0.718624903675148,-2.1096777124408495,1,0,0
0.27575382304997836,0.7658516327000199,-0.17962333687487278,1,0,0
0.8320122181372418,0.09783719133119269,0.1623287119608139,0,1,0
-0.4646557780716461,-0.23617002935321924,-1.8328744182566097,1,0,0
1.4755268320617234,0.2277288882640203,0.23081088525299756,0,0,1
0.4421494031581612,0.26484080167340196,-0.12428266804501276,1,0,0
-1.7669041138573331,-0.7371808603798371,-0.036006475063577424,1,0,0
-0.5559704256919902,1.712205424639188,0.8099391015654229,1,0,0
1.946558222703333,-0.49595342321887115,0.3634654703883145,0,0,0
0.6709433258069125,1.8235411648673265,0.3357985385069165,1,0,0
-0.662250529450113,0.28339675837809114,0.05816838516843475,0,1,0
1.3263795742818278,1.0070790698609826,1.564282131920742,0,1,0
0.7706284827924551,2.0462126453236,-0.5485969178124416,1,0,0
2.1748448417541932,0.13494910474057437,0.15855925046741717,0,0,1
0.6049938580811085,0.6359599357671922,0.28490768896835267,1,0,0
0.6458317977113184,0.3390646284921587,0.21931379713729054,1,0,0
-0.19502391579268494,-0.36606172628604683,-2.0295795495060345,0,0,0
-0.8512211196644365,0.2091729315593311,-1.715041374192608,1,0,0
-0.9042343456440254,-1.49797508527211,-1.7652550443526227,1,0,0
-0.10345561637339533,-0.44028555310480355,-1.575212490532479,0,0,0
-0.05297890838326073,-1.1454119078830092,1.034195606206235,0,0,0
0.8348023879256415,0.6174039790625031,1.2210207228415328,0,1,0
-0.7949104202985576,-0.7371808603798371,-1.1768005121583347,0,0,0
-1.1512911978168454,0.6545158924718815,-1.0161601858708702,1,0,0
-1.086356337286823,-1.3309714749299042,-1.9129592804036384,0,0,0
-1.0379088436882513,-1.3680833883392827,-0.5485969178124416,1,0,0
0.30796760151604446,0.9699671564516041,0.6251292511733413,0,0,1
-0.8020126706690288,-0.5145093799235603,1.1548716887105182,1,0,0
-0.9402529010942723,-0.9784082975407998,-0.34685065977133434,0,1,0
-1.7767965340162033,-2.221657396755003,-0.539441778483201,1,0,0
-0.3198206008738221,-0.384617682990736,-0.6737204955421486,1,0,0
-0.797700590086957,-1.2010797779970765,0.8539775152117464,0,0,1
0.6438025833197548,-0.7000689469704587,1.316954398349932,0,0,0
-1.1507838942189548,-1.5721989120908686,-0.16587214872922565,1,0,0
1.3588470045468393,2.2317722123704953,1.1174409797819231,1,0,0
